episode_id,podcast_id,podcast_title,episode_title,published_date,relevant_clip_count,max_notable_score,max_confidence,stances,topics,potential_misinformation,corrective_context,politicized,top_candidate_id,top_clip_start_estimated,top_claim_summary
7865,18,The Megyn Kelly Show,"Media's Biden Rescue, and Harry and Meghan's ""Rebrand,"" with Maureen Callahan, Plus Sopranos Star Drea de Matteo | Ep. 723",2024-02-13T20:35:00,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_7865_clip_1,4816.7,"Speaker alleges media hides myocarditis risks from youth, claims institutional hijacking, and endorses RFK Jr."
7898,18,The Megyn Kelly Show,Bonus: Bret Weinstein on The Tucker Carlson Podcast,2024-02-07T11:00:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;safety_or_side_effects,True,False,True,episode_7898_clip_2,3835.0,"Hypothesizes mRNA vaccines trigger IgG4 attenuation, potentially making populations susceptible to bioweapons."
9100,17,The Tucker Carlson Show,Calley Means,2024-02-03T00:00:00,3,5,0.99,mixed,childhood_schedule;conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_9100_clip_2,2138.9,Guest alleges media suppresses questions about required childhood shots changing immune systems and cites criminal penalties against vaccine makers.
9109,17,The Tucker Carlson Show,Bret Weinstein,2024-02-02T00:00:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_9109_clip_2,3864.0,"Speaker hypothesizes mRNA vaccines trigger IgG4 attenuation, potentially making populations susceptible to bioweapons while sparing others."
10802,18,The Megyn Kelly Show,"Biden Lawyers Find More Docs, Vaccine Safety Signals, and MLK's Legacy, with Rich Lowry and Charles C.W. Cooke | Ep. 472",2023-01-16T19:49:49,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,True,True,episode_10802_clip_1,3440.0,Introduces CDC acknowledgment of a safety signal linking Pfizer bivalent boosters to increased ischemic stroke risk in seniors.
11126,8,The MeidasTouch Podcast,"Introducing Meidas Health with Dr. Vin Gupta, Episode 1",2025-03-30T23:00:00,3,5,0.99,neutral,efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;mmr_measles;safety_or_side_effects,False,True,True,episode_11126_clip_3,607.4,"Expert debunks vitamin A as measles prevention, confirms vaccine efficacy, and urges boosters amid rising cases."
11438,18,The Megyn Kelly Show,"Kids and Vaccines, CNN and Toobin, and Life After Cancelation, with Mary Katharine Ham and John Crist | Ep. 417",2022-10-21T19:23:23,3,5,0.99,critical,childhood_schedule;conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_11438_clip_1,0.0,"Host argues against school mandates citing myocarditis risks, deaths in young people, and claims media suppresses safety data."
11500,28,REAL AF with Andy Frisella,"796. Andy & DJ CTI: Trump Challenging Election Results?, North Carolina Hurricane Recovery Team Relocated & New Cancer Treatment Protocol",2024-10-15T09:00:00,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_11500_clip_2,3248.6,Alleges government officials planned pandemic response to control society and that PCR tests were manipulated to inflate cases.
11718,28,REAL AF with Andy Frisella,"772. Andy & DJ CTI: Former Aide Charged With Acting As Chinese Agent, Kamala Harris Proposes Trudeau-Style Communist Housing Plan & U.S. Court Of Appeals For The 11th Circuit Will Reverse Judge Cannon's Mar-A-Lago Dismissal",2024-09-04T09:00:00,3,5,0.99,neutral;supportive,access_or_equity;conspiracy_or_institutional_trust;covid19;mandates_or_policy;polio;safety_or_side_effects,True,False,True,episode_11718_clip_3,1190.0,Speaker claims oral polio vaccine causes more cases than wild virus and alleges globalists use vaccines to eliminate populations.
12707,30,Candace,SMACKDOWN! Piers Morgan Tried To Ambush Me... | Candace Ep 4,2024-06-13T20:00:00,3,5,0.99,mixed,childhood_schedule;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_12707_clip_2,595.0,"Speaker claims her grandfather died from vaccine-induced dementia, cites miscarriages and blindness as side effects, and states she does not vaccinate her children."
13060,2,The Joe Rogan Experience,#1634 - Jack Carr,2021-04-14T17:00:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_13060_clip_3,7454.1,
13885,28,REAL AF with Andy Frisella,"518. Andy & DJ CTI: $75M To Epstein Victims, Whistleblower Faces Devastating Retaliation & False Narratives In Durham Report",2023-05-19T09:00:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking,True,False,True,episode_13885_clip_1,236.2,"Host claims COVID vaccines didn't work, pharma/FDA know this, and a legal immigrant is being deported for not taking an ineffective vaccine."
13923,2,The Joe Rogan Experience,#1589 - Dr. Mark Gordon & Andrew Marr,2021-01-06T18:00:00,3,5,0.99,mixed;supportive,covid19;development_or_approval;efficacy_or_immunity;personal_decision_or_uptake;safety_or_side_effects,True,False,False,episode_13923_clip_2,9023.9,"Guest raises concerns about mRNA vaccine novelty, potential DNA integration, side effects, and suggests anti-inflammatory protocols to mitigate reactions."
14105,28,REAL AF with Andy Frisella,490. Part 2 - Restoring High Personal Standards In America Ft. Dakota Meyer,2023-03-22T09:45:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake,True,False,True,episode_14105_clip_2,3763.2,"Speakers characterize COVID measures as intentional division, crimes against humanity, and propaganda, citing employer fines and social conflict."
14368,28,REAL AF with Andy Frisella,"459. Andy & DJ CTI: Biden May Have Jeopardized National Security, Stabilizer Brace Rule & Woke $10M MLK ‘Penis’ Statue",2023-01-17T10:00:00,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_14368_clip_2,595.0,Speakers allege COVID was deployed intentionally to distribute vaccines meant to accelerate deaths and depopulate the world.
14556,28,REAL AF with Andy Frisella,"427. Andy, Tommy Vext & DJ CTI: Nurse Who Injected Patients With Saltwater Walks Free, U.S. Women's Team Receives Half Of Men's Money At World Cup & China Targeting Protesters Smartphones",2022-12-02T10:00:00,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_14556_clip_3,3040.6,"Speakers praise a nurse who injected saline instead of COVID vaccines, claiming vaccines are ineffective and she saved lives."
14588,18,The Megyn Kelly Show,"Britney Spears, Vaccine Mandates, ""Central Park Karen,"" and More Hot Legal Cases, with Arthur Aidala and Mark Eiglarsh | Ep. 121",2021-06-28T08:00:00,3,5,0.99,mixed,covid19;development_or_approval;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_14588_clip_3,3570.0,"Speakers argue mandates for experimental vaccines are unethical, citing unknown fertility risks and low morbidity for young people."
14596,28,REAL AF with Andy Frisella,"420. Andy & DJ CTI: ""Just A Recommendation,"" Biden Admin Vs. Supreme Court & Judge Orders Release Of Docs In Epstein Case",2022-11-22T10:00:00,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_14596_clip_1,721.6,"Speakers allege vaccines lack safety testing, claim global conspiracy to force vaccination, and cite unproven ivermectin efficacy."
14699,28,REAL AF with Andy Frisella,"405. Andy & DJ CTI: Elon Musk’s Twitter HQ Takeover, Kanye West Warns Adidas To Make New Designs & Zuckerberg's Metaverse $650B Market Loss",2022-10-28T09:00:00,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_14699_clip_3,3116.1,Alleges elite intent to genocide vaccine resistors and conditions society via cancel culture.
14831,28,REAL AF with Andy Frisella,"387. Andy & DJ CTI: White Lives Matter, “Homophobic Weirdos” & Agencies Misleading Public About Ivermectin",2022-10-04T09:00:00,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_14831_clip_3,2975.0,"Speakers allege authorities knew ivermectin worked but suppressed it, claim high vaccinated death rates in UK, and call pandemic response psychological manipulation."
14934,28,REAL AF with Andy Frisella,"377. Andy, Dave Smith & DJ CTI: ... Part 1",2022-09-16T09:00:49,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_14934_clip_1,4165.0,"Claims unknown long-term vaccine damage, alleges ivermectin efficacy was suppressed, and calls pandemic response a crime against humanity."
15875,28,REAL AF with Andy Frisella,"285. Andy & DJ CTI: Former MO Rep. Dies Of Heart Condition, Nina Jankowicz’s Mary Poppins TikTok & Netflix Begins Layoffs",2022-04-30T09:00:05,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_15875_clip_1,134.3,"Speakers link a vaccinated woman's heart death to the vaccine, alleging people were misled by lies and manufactured data."
15966,28,REAL AF with Andy Frisella,"273. Andy & DJ CTI: Trump Endorses Dr. Oz, USPS Stops Deliveries In CA & Pfizer Hires 600 Employees",2022-04-12T09:00:36,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_15966_clip_1,2074.4,"Hosts claim Pfizer hired 600 staff due to massive adverse events, implying hidden vaccine dangers."
15991,28,REAL AF with Andy Frisella,271. American Revival Part 2 Ft. Eric Greitens,2022-04-07T09:00:22,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake,True,False,True,episode_15991_clip_1,1428.0,"Speakers call for trials of Fauci and pharma companies, alleging media was paid to promote vaccines and therapeutics were suppressed."
16139,28,REAL AF with Andy Frisella,"247. Andy, JP Sears, Sal & DJ CTI: CDC Director Rebukes DeSantis, Graham Calls For A Hit On Putin & No Russian Cats Allowed",2022-03-05T10:00:48,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_16139_clip_1,1190.0,Speakers cite unverified tweets claiming a 3% vaccine mortality rate and suggest the pandemic and war were orchestrated to cover up vaccine issues.
16157,28,REAL AF with Andy Frisella,"245. Andy & DJ CTI: Voting For Democrats Only, Biden’s State Of The Union & CDC’s Detrimental Data",2022-03-03T10:00:07,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_16157_clip_2,1819.6,"Speakers cite CDC data on myocarditis risks in young males, alleging risks are higher than reported and that platforms censor this data to cover up harm."
16208,28,REAL AF with Andy Frisella,"237. Andy & DJ CTI: Hillary Clinton Breaks Silence, Swabs Sent To Genome Lab & Freedom Convoy Leader Expects Jail Time",2022-02-18T10:00:44,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;safety_or_side_effects,True,False,True,episode_16208_clip_2,1190.0,
16222,28,REAL AF with Andy Frisella,"235. Andy & DJ CTI: Russia Investigates Nike, Sandy Hook Families Lawsuit Settlement & Ottawa Police Chief Resigns",2022-02-16T10:00:44,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_16222_clip_1,2089.6,"Hosts allege vaccine mandates are tyrannical, claim military vaccination status is faked, and cite a global elite conspiracy."
16252,28,REAL AF with Andy Frisella,"231. Andy & DJ CTI: Chris Cuomo Wants $60 Million From CNN, Comedian Heather McDonald Collapses & Biden's Free Crack Pipes",2022-02-10T10:00:32,3,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_16252_clip_1,595.0,Hosts suggest a comedian's fainting spell was divine punishment for boasting about vaccination and claim widespread vaccine injuries.
16327,28,REAL AF with Andy Frisella,"217. Andy & DJ CTI: Elite Rich Getting Richer, Djokovic Leaving Australia Disappointed & Ghislaine Maxwell's John Doe's",2022-01-18T10:00:00,3,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_16327_clip_1,818.9,"Claims government suppressed effective treatments like ivermectin to promote vaccines, calling it murder and crimes against humanity."
20609,52,Matt and Shane's Secret Podcast,Wahlberg,2020-03-23T01:35:09,3,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_20609_clip_2,3222.3,
873,2,The Joe Rogan Experience,#2347 - Paul Stamets,2025-07-09T17:00:00,3,5,0.98,mixed,childhood_schedule;conspiracy_or_institutional_trust;development_or_approval;efficacy_or_immunity;misinformation_or_fact_checking;other_vaccine;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_873_clip_2,7735.0,"Speakers allege inflated bird flu deaths, question Hep B timing for infants, claim liability shields drive schedules, and demand full risk-benefit data disclosure."
1756,2,The Joe Rogan Experience,#2309 - Joey Diaz,2025-04-23T17:00:00,3,5,0.98,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;influenza;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_1756_clip_2,8739.6,"Speaker alleges doctors were prohibited from prescribing ivermectin, vaccines caused mass deaths, and all-cause mortality and cancer rates are skyrocketing due to a psyop."
